Date,Event,ROUND,TIME,Results_1,Results_2,Fighter_1,Fighter_2,WEIGHT CLASS,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,PASS_1,PASS_2,METHOD_result,METHOD_note
2013-07-27,UFC on FOX: Johnson vs Moraga,2,2:47,win,,Melvin Guillard,Mac Danzig,Lightweight,39,23,0,0,0,0,0,0,KO/TKO,Punch
2013-07-27,UFC on FOX: Johnson vs Moraga,3,5:00,win,,Daron Cruickshank,Yves Edwards,Lightweight,44,48,0,0,0,0,0,0,S-DEC,
2013-07-27,UFC on FOX: Johnson vs Moraga,3,5:00,win,,Ed Herman,Trevor Smith,Middleweight,73,87,2,1,1,1,2,0,S-DEC,
2013-07-27,UFC on FOX: Johnson vs Moraga,3,5:00,win,,Germaine de Randamie,Julie Kedzie,Women's Bantamweight,50,28,0,2,0,0,0,1,S-DEC,
2013-07-27,UFC on FOX: Johnson vs Moraga,3,5:00,win,,Justin Salas,Aaron Riley,Lightweight,54,26,3,0,0,0,0,0,S-DEC,
2013-07-27,UFC on FOX: Johnson vs Moraga,2,2:49,win,,Yaotzin Meza,John Albert,Bantamweight,4,4,1,0,4,3,2,1,SUB,Rear Naked Choke
2013-07-06,UFC 162: Silva vs Weidman,2,1:18,win,,Chris Weidman,Anderson Silva,Middleweight,16,14,1,0,2,0,1,0,KO/TKO,Punch
2013-07-06,UFC 162: Silva vs Weidman,3,5:00,win,,Frankie Edgar,Charles Oliveira,Featherweight,81,38,2,0,0,1,0,0,U-DEC,
2013-07-06,UFC 162: Silva vs Weidman,3,5:00,win,,Tim Kennedy,Roger Gracie,Middleweight,54,12,2,2,0,0,1,1,U-DEC,
2013-07-06,UFC 162: Silva vs Weidman,3,5:00,win,,Mark Munoz,Tim Boetsch,Middleweight,69,23,5,1,2,3,1,1,U-DEC,
2013-07-06,UFC 162: Silva vs Weidman,3,2:24,win,,Cub Swanson,Dennis Siver,Featherweight,43,26,1,1,0,0,1,2,KO/TKO,Punches
2013-07-06,UFC 162: Silva vs Weidman,3,5:00,win,,Andrew Craig,Chris Leben,Middleweight,64,30,2,0,0,0,4,0,S-DEC,
2013-07-06,UFC 162: Silva vs Weidman,3,5:00,win,,Norman Parke,Kazuki Tokudome,Lightweight,68,43,2,1,0,0,3,0,U-DEC,
2013-07-06,UFC 162: Silva vs Weidman,1,0:17,win,,Gabriel Gonzaga,Dave Herman,Heavyweight,3,3,0,0,0,0,1,0,KO/TKO,Punch
2013-07-06,UFC 162: Silva vs Weidman,2,1:44,win,,Edson Barboza,Rafaello Oliveira,Lightweight,49,19,0,0,0,0,0,0,KO/TKO,Kicks
2013-07-06,UFC 162: Silva vs Weidman,1,4:59,win,,Brian Melancon,Seth Baczynski,Welterweight,24,13,1,0,0,0,1,0,KO/TKO,Punches
2013-07-06,UFC 162: Silva vs Weidman,2,2:55,win,,Mike Pierce,David Mitchell,Welterweight,17,17,0,0,0,0,0,0,KO/TKO,Knee
2013-06-15,UFC 161: Evans vs Henderson,3,5:00,win,,Rashad Evans,Dan Henderson,Light Heavyweight,39,40,0,0,0,0,0,0,S-DEC,
2013-06-15,UFC 161: Evans vs Henderson,3,5:00,win,,Stipe Miocic,Roy Nelson,Heavyweight,106,23,1,0,0,0,0,0,U-DEC,
2013-06-15,UFC 161: Evans vs Henderson,3,5:00,win,,Ryan Jimmo,Igor Pokrajac,Light Heavyweight,65,12,1,0,0,1,1,0,U-DEC,
2013-06-15,UFC 161: Evans vs Henderson,3,5:00,win,,Alexis Davis,Rosi Sexton,Women's Bantamweight,44,34,0,1,3,0,2,1,U-DEC,
2013-06-15,UFC 161: Evans vs Henderson,1,0:59,win,,Shawn Jordan,Pat Barry,Heavyweight,10,2,0,0,0,0,0,0,KO/TKO,Punches
2013-06-15,UFC 161: Evans vs Henderson,3,5:00,win,,Jake Shields,Tyron Woodley,Welterweight,82,60,0,0,0,0,0,0,S-DEC,
2013-06-15,UFC 161: Evans vs Henderson,3,4:47,win,,James Krause,Sam Stout,Lightweight,96,73,1,2,1,0,0,0,SUB,Guillotine Choke
2013-06-15,UFC 161: Evans vs Henderson,3,5:00,win,,Sean Pierson,Kenny Robertson,Welterweight,36,65,0,1,0,0,0,3,M-DEC,
2013-06-15,UFC 161: Evans vs Henderson,3,5:00,win,,Roland Delorme,Edwin Figueroa,Bantamweight,22,42,6,0,2,2,11,2,U-DEC,
2013-06-15,UFC 161: Evans vs Henderson,3,5:00,win,,Mitch Clarke,John Maguire,Lightweight,41,15,0,3,0,0,1,2,U-DEC,
2013-06-15,UFC 161: Evans vs Henderson,3,5:00,win,,Yves Jabouin,Dustin Pague,Bantamweight,20,15,1,1,0,7,1,6,S-DEC,
2013-06-08,UFC on FUEL TV: Nogueira vs. Werdum,2,2:41,win,,Fabricio Werdum,Minotauro Nogueira,Heavyweight,32,14,1,0,1,0,5,0,SUB,Armbar
2013-06-08,UFC on FUEL TV: Nogueira vs. Werdum,2,4:43,win,,Leonardo Santos,William Patolino,Welterweight,22,35,1,2,1,0,2,0,SUB,Arm Triangle
2013-06-08,UFC on FUEL TV: Nogueira vs. Werdum,1,4:29,win,,Thiago Silva,Rafael Feijao,Light Heavyweight,37,24,0,0,0,0,0,0,KO/TKO,Punch
2013-06-08,UFC on FUEL TV: Nogueira vs. Werdum,1,1:11,win,,Erick Silva,Jason High,Welterweight,0,0,0,0,1,0,1,0,SUB,Armbar
2013-06-08,UFC on FUEL TV: Nogueira vs. Werdum,1,2:20,win,,Daniel Sarafian,Eddie Mendez,Middleweight,8,4,1,0,1,0,2,0,SUB,Arm Triangle
2013-06-08,UFC on FUEL TV: Nogueira vs. Werdum,1,1:24,win,,Rony Jason,Mike Wilkinson,Featherweight,7,4,0,1,1,0,0,0,SUB,Triangle Choke
2013-06-08,UFC on FUEL TV: Nogueira vs. Werdum,2,1:51,win,,Raphael Assuncao,Vaughan Lee,Bantamweight,17,14,3,0,1,0,5,0,SUB,Armbar
2013-06-08,UFC on FUEL TV: Nogueira vs. Werdum,1,3:32,win,,Felipe Arantes,Godofredo Pepey,Featherweight,27,4,0,1,0,0,0,2,KO/TKO,Elbows
2013-06-08,UFC on FUEL TV: Nogueira vs. Werdum,3,5:00,win,,Ildemar Alcantara,Leandro Silva,Welterweight,33,50,3,0,0,0,0,0,U-DEC,
2013-06-08,UFC on FUEL TV: Nogueira vs. Werdum,3,5:00,win,,Rodrigo Damm,Mizuto Hirota,Featherweight,76,102,2,0,0,0,0,0,S-DEC,
2013-06-08,UFC on FUEL TV: Nogueira vs. Werdum,2,2:49,win,,Caio Magalhaes,Karlos Vemola,Middleweight,21,30,1,2,5,0,4,2,SUB,Rear Naked Choke
2013-06-08,UFC on FUEL TV: Nogueira vs. Werdum,1,1:52,win,,Antonio Braga Neto,Anthony Smith,Middleweight,6,5,1,0,1,0,1,0,SUB,Kneebar
2013-05-25,UFC 160: Velasquez vs Silva 2,1,1:21,win,,Cain Velasquez,Antonio Silva,Heavyweight,18,1,0,0,0,0,0,0,KO/TKO,Punch
2013-05-25,UFC 160: Velasquez vs Silva 2,3,4:18,win,,Junior Dos Santos,Mark Hunt,Heavyweight,74,29,1,0,0,0,2,0,KO/TKO,Kick
2013-05-25,UFC 160: Velasquez vs Silva 2,1,2:38,win,,Glover Teixeira,James Te Huna,Light Heavyweight,12,8,1,0,1,0,2,0,SUB,Guillotine Choke
2013-05-25,UFC 160: Velasquez vs Silva 2,1,2:07,win,,TJ Grant,Gray Maynard,Lightweight,26,13,0,0,0,0,0,0,KO/TKO,Punches
2013-05-25,UFC 160: Velasquez vs Silva 2,3,5:00,win,,Donald Cerrone,KJ Noons,Lightweight,78,42,4,0,0,0,4,0,U-DEC,
2013-05-25,UFC 160: Velasquez vs Silva 2,3,5:00,win,,Mike Pyle,Rick Story,Welterweight,33,57,0,3,2,0,1,0,S-DEC,
2013-05-25,UFC 160: Velasquez vs Silva 2,3,5:00,win,,Dennis Bermudez,Max Holloway,Featherweight,73,75,4,0,0,0,3,1,S-DEC,
2013-05-25,UFC 160: Velasquez vs Silva 2,3,0:41,win,,Robert Whittaker,Colton Smith,Welterweight,53,33,1,0,0,1,0,0,KO/TKO,Punch
2013-05-25,UFC 160: Velasquez vs Silva 2,3,5:00,win,,Khabib Nurmagomedov,Abel Trujillo,Lightweight,23,11,21,1,2,0,3,1,U-DEC,
2013-05-25,UFC 160: Velasquez vs Silva 2,3,5:00,win,,Stephen Thompson,Nah-Shon Burrell,Welterweight,65,56,2,0,0,0,1,0,U-DEC,
2013-05-25,UFC 160: Velasquez vs Silva 2,2,1:43,win,,George Roop,Brian Bowles,Bantamweight,44,24,0,0,0,1,0,1,KO/TKO,Punch
2013-05-25,UFC 160: Velasquez vs Silva 2,3,5:00,win,,Jeremy Stephens,Estevan Payan,Featherweight,49,25,6,0,1,1,3,0,U-DEC,
2013-05-18,UFC on FX: Belfort vs. Rockhold,1,2:32,win,,Vitor Belfort,Luke Rockhold,Middleweight,9,6,0,0,0,0,0,0,KO/TKO,Kick
2013-05-18,UFC on FX: Belfort vs. Rockhold,1,3:37,win,,Jacare Souza,Chris Camozzi,Middleweight,8,4,1,0,1,0,4,0,SUB,Arm Triangle
2013-05-18,UFC on FX: Belfort vs. Rockhold,3,5:00,win,,Rafael Dos Anjos,Evan Dunham,Lightweight,66,68,0,3,0,0,0,0,U-DEC,
2013-05-18,UFC on FX: Belfort vs. Rockhold,3,5:00,win,,Rafael Natal,Joao Zeferino,Middleweight,29,14,1,0,0,2,6,1,U-DEC,
2013-05-18,UFC on FX: Belfort vs. Rockhold,3,5:00,win,,Nik Lentz,Hacran Dias,Featherweight,42,40,4,1,0,1,6,2,U-DEC,
2013-05-18,UFC on FX: Belfort vs. Rockhold,1,3:08,win,,Francisco Trinaldo,Mike Rio,Lightweight,5,5,1,1,1,0,1,0,SUB,Arm Triangle
2013-05-18,UFC on FX: Belfort vs. Rockhold,2,2:34,win,,Gleison Tibau,John Cholish,Lightweight,21,9,2,0,1,0,0,0,SUB,Guillotine Choke
2013-05-18,UFC on FX: Belfort vs. Rockhold,3,5:00,win,,Paulo Thiago,Michel Prazeres,Welterweight,46,30,2,3,0,0,4,0,U-DEC,
2013-05-18,UFC on FX: Belfort vs. Rockhold,1,2:31,win,,Iuri Alcantara,Iliarde Santos,Bantamweight,19,3,0,0,0,0,0,0,KO/TKO,Punch
2013-05-18,UFC on FX: Belfort vs. Rockhold,3,5:00,win,,Fabio Maldonado,Roger Hollett,Light Heavyweight,100,29,1,2,0,0,0,2,U-DEC,
2013-05-18,UFC on FX: Belfort vs. Rockhold,2,1:07,win,,John Lineker,Azamat Gashimov,Flyweight,36,7,0,0,0,0,0,0,KO/TKO,Punch
2013-05-18,UFC on FX: Belfort vs. Rockhold,3,5:00,win,,Jussier Formiga,Chris Cariaso,Flyweight,10,26,4,1,0,1,6,2,U-DEC,
2013-05-18,UFC on FX: Belfort vs. Rockhold,3,0:13,win,,Lucas Martins,Jeremy Larsen,Lightweight,39,52,0,2,0,0,0,0,KO/TKO,Punch
2013-04-27,UFC 159: Jones vs Sonnen,1,4:33,win,,Jon Jones,Chael Sonnen,Light Heavyweight,20,6,3,0,0,0,0,0,KO/TKO,Punches
2013-04-27,UFC 159: Jones vs Sonnen,3,4:31,win,,Michael Bisping,Alan Belcher,Middleweight,93,29,0,0,0,0,0,0,U-DEC,
2013-04-27,UFC 159: Jones vs Sonnen,1,2:03,win,,Roy Nelson,Cheick Kongo,Heavyweight,2,4,0,0,0,0,0,0,KO/TKO,Punch
2013-04-27,UFC 159: Jones vs Sonnen,3,5:00,win,,Phil Davis,Vinny Magalhaes,Light Heavyweight,79,29,0,1,0,0,0,0,U-DEC,
2013-04-27,UFC 159: Jones vs Sonnen,3,4:02,nc,nc,Jim Miller,Pat Healy,Lightweight,27,53,1,5,0,2,0,4,Overturned,
2013-04-27,UFC 159: Jones vs Sonnen,1,2:32,win,,Rustam Khabilov,Yancy Medeiros,Lightweight,3,4,1,0,0,0,0,0,KO/TKO,
2013-04-27,UFC 159: Jones vs Sonnen,3,0:33,win,,Ovince Saint Preux,Gian Villante,Light Heavyweight,47,28,0,0,0,0,0,0,M-DEC,
2013-04-27,UFC 159: Jones vs Sonnen,1,4:06,win,,Sara McMann,Sheila Gaff,Women's Bantamweight,8,7,2,0,0,0,1,0,KO/TKO,Punches
2013-04-27,UFC 159: Jones vs Sonnen,3,4:44,win,,Bryan Caraway,Johnny Bedford,Bantamweight,43,50,3,0,1,0,6,0,SUB,Guillotine Choke
2013-04-27,UFC 159: Jones vs Sonnen,3,5:00,win,,Cody McKenzie,Leonard Garcia,Featherweight,30,15,5,0,4,0,5,0,U-DEC,
2013-04-27,UFC 159: Jones vs Sonnen,3,5:00,win,,Steven Siler,Kurt Holobaugh,Featherweight,50,41,1,1,2,2,3,0,U-DEC,
2013-04-20,UFC on FOX: Henderson vs Melendez,5,5:00,win,,Benson Henderson,Gilbert Melendez,Lightweight,68,43,0,1,0,0,1,0,S-DEC,
2013-04-20,UFC on FOX: Henderson vs Melendez,3,5:00,win,,Daniel Cormier,Frank Mir,Heavyweight,59,24,0,0,0,0,0,0,U-DEC,
2013-04-20,UFC on FOX: Henderson vs Melendez,2,3:44,win,,Josh Thomson,Nate Diaz,Lightweight,36,21,1,1,0,1,0,0,KO/TKO,Kick
2013-04-20,UFC on FOX: Henderson vs Melendez,2,1:00,win,,Matt Brown,Jordan Mein,Welterweight,40,24,0,0,1,0,1,1,KO/TKO,Elbows
2013-04-20,UFC on FOX: Henderson vs Melendez,1,1:08,win,,Chad Mendes,Darren Elkins,Featherweight,7,2,0,0,0,0,0,0,KO/TKO,Punch
2013-04-20,UFC on FOX: Henderson vs Melendez,3,5:00,win,,Francis Carmont,Lorenz Larkin,Middleweight,12,32,2,0,0,0,2,1,U-DEC,
2013-04-20,UFC on FOX: Henderson vs Melendez,2,1:02,win,,Myles Jury,Ramsey Nijem,Lightweight,5,6,2,1,0,0,1,2,KO/TKO,Punch
2013-04-20,UFC on FOX: Henderson vs Melendez,2,4:50,win,,Joseph Benavidez,Darren Uyenoyama,Flyweight,57,11,2,0,0,0,0,0,KO/TKO,Punch
2013-04-20,UFC on FOX: Henderson vs Melendez,3,5:00,win,,Jorge Masvidal,Tim Means,Lightweight,50,43,6,0,0,0,2,1,U-DEC,
2013-04-20,UFC on FOX: Henderson vs Melendez,1,4:22,win,,TJ Dillashaw,Hugo Viana,Bantamweight,21,11,1,0,0,0,1,0,KO/TKO,Punches
2013-04-20,UFC on FOX: Henderson vs Melendez,2,2:52,win,,Anthony Njokuani,Roger Bowling,Lightweight,26,27,0,1,0,0,0,0,KO/TKO,Punch
2013-04-20,UFC on FOX: Henderson vs Melendez,1,1:32,win,,Yoel Romero,Clifford Starks,Middleweight,12,3,0,0,0,0,0,0,KO/TKO,Flying Knee
2013-04-13,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,4,3:16,win,,Urijah Faber,Scott Jorgensen,Bantamweight,93,73,4,1,3,0,4,0,SUB,Rear Naked Choke
2013-04-13,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,3,5:00,win,,Kelvin Gastelum,Uriah Hall,Middleweight,31,44,3,2,0,0,5,1,S-DEC,
2013-04-13,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,3,2:55,win,,Cat Zingano,Miesha Tate,Women's Bantamweight,35,23,1,3,1,3,4,5,KO/TKO,Knees
2013-04-13,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,1,1:11,win,,Travis Browne,Gabriel Gonzaga,Heavyweight,9,1,0,0,0,0,0,0,KO/TKO,Elbows
2013-04-13,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,3,2:49,win,,Bubba McDaniel,Gilbert Smith,Middleweight,35,14,0,3,3,1,8,0,SUB,Triangle Choke
2013-04-13,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,2,2:17,win,,Josh Samman,Kevin Casey,Middleweight,36,14,0,0,0,2,0,0,KO/TKO,Knee
2013-04-13,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,3,5:00,win,,Luke Barnatt,Collin Hart,Middleweight,113,95,1,2,1,0,0,1,U-DEC,
2013-04-13,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,1,3:22,win,,Dylan Andrews,Jimmy Quinlan,Middleweight,20,7,0,1,0,0,0,1,KO/TKO,Punch
2013-04-13,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,3,3:53,win,,Clint Hester,Bristol Marunde,Middleweight,66,21,0,3,0,0,0,0,KO/TKO,Elbow
2013-04-13,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,1,4:23,win,,Cole Miller,Bart Palaszewski,Featherweight,5,18,1,0,1,0,0,0,SUB,Rear Naked Choke
2013-04-13,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,3,5:00,win,,Maximo Blanco,Sam Sicilia,Featherweight,52,26,2,1,1,1,1,0,U-DEC,
2013-04-13,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,1,1:35,win,,Daniel Pineda,Justin Lawrence,Featherweight,1,0,2,0,1,0,3,0,SUB,Kimura
2013-04-06,UFC on FUEL TV: Mousasi vs Latifi,3,5:00,win,,Gegard Mousasi,Ilir Latifi,Light Heavyweight,80,18,0,1,0,0,0,0,U-DEC,
2013-04-06,UFC on FUEL TV: Mousasi vs Latifi,2,3:45,win,,Ross Pearson,Ryan Couture,Lightweight,28,29,1,1,0,0,0,0,KO/TKO,Punches
2013-04-06,UFC on FUEL TV: Mousasi vs Latifi,1,0:19,win,,Matt Mitrione,Philip De Fries,Heavyweight,7,0,0,0,0,0,0,0,KO/TKO,Punches
2013-04-06,UFC on FUEL TV: Mousasi vs Latifi,3,5:00,win,,Brad Pickett,Mike Easton,Bantamweight,68,71,4,3,0,0,1,1,S-DEC,
2013-04-06,UFC on FUEL TV: Mousasi vs Latifi,1,3:27,win,,Diego Brandao,Pablo Garza,Featherweight,9,4,0,1,1,0,1,0,SUB,Arm Triangle
2013-04-06,UFC on FUEL TV: Mousasi vs Latifi,3,5:00,win,,Akira Corassani,Robert Peralta,Featherweight,48,67,2,0,0,0,1,0,U-DEC,
2013-04-06,UFC on FUEL TV: Mousasi vs Latifi,3,1:33,win,,Reza Madadi,Michael Johnson,Lightweight,34,20,4,0,2,0,4,0,SUB,D'Arce Choke
2013-04-06,UFC on FUEL TV: Mousasi vs Latifi,1,3:11,win,,Tor Troeng,Adam Cella,Middleweight,6,2,1,0,1,0,3,0,SUB,Rear Naked Choke
2013-04-06,UFC on FUEL TV: Mousasi vs Latifi,3,5:00,win,,Adlan Amagov,Chris Spang,Welterweight,38,5,6,0,0,0,1,0,U-DEC,
2013-04-06,UFC on FUEL TV: Mousasi vs Latifi,1,1:07,win,,Conor McGregor,Marcus Brimage,Featherweight,21,12,0,0,0,0,0,0,KO/TKO,Punches
2013-04-06,UFC on FUEL TV: Mousasi vs Latifi,3,5:00,win,,Ryan LaFlare,Benny Alloway,Welterweight,37,9,6,1,1,0,6,2,U-DEC,
2013-04-06,UFC on FUEL TV: Mousasi vs Latifi,2,1:05,win,,Tom Lawlor,Michael Kuiper,Middleweight,7,14,0,3,1,0,0,4,SUB,Guillotine Choke
2013-04-06,UFC on FUEL TV: Mousasi vs Latifi,3,5:00,win,,Papy Abedi,Besam Yousef,Welterweight,53,43,4,2,0,0,2,0,S-DEC,
2013-03-16,UFC 158: St-Pierre vs Diaz,5,5:00,win,,Georges St-Pierre,Nick Diaz,Welterweight,105,41,9,0,0,1,2,0,U-DEC,
2013-03-16,UFC 158: St-Pierre vs Diaz,3,5:00,win,,Johny Hendricks,Carlos Condit,Welterweight,30,42,12,0,0,0,1,1,U-DEC,
2013-03-16,UFC 158: St-Pierre vs Diaz,1,3:00,win,,Jake Ellenberger,Nate Marquardt,Welterweight,13,13,0,0,0,0,0,0,KO/TKO,Punch
2013-03-16,UFC 158: St-Pierre vs Diaz,3,5:00,win,,Chris Camozzi,Nick Ring,Middleweight,64,86,0,0,0,0,0,0,S-DEC,
2013-03-16,UFC 158: St-Pierre vs Diaz,3,5:00,win,,Mike Ricci,Colin Fletcher,Lightweight,47,37,2,0,0,0,2,0,U-DEC,
2013-03-16,UFC 158: St-Pierre vs Diaz,3,5:00,win,,Patrick Cote,Bobby Voelker,Welterweight,72,83,0,4,0,0,0,1,U-DEC,
2013-03-16,UFC 158: St-Pierre vs Diaz,1,3:06,win,,Darren Elkins,Antonio Carvalho,Featherweight,14,9,0,0,0,0,0,0,KO/TKO,Punch
2013-03-16,UFC 158: St-Pierre vs Diaz,1,4:42,win,,Jordan Mein,Dan Miller,Welterweight,29,11,0,1,0,1,0,0,KO/TKO,Punches
2013-03-16,UFC 158: St-Pierre vs Diaz,3,5:00,win,,John Makdessi,Daron Cruickshank,Lightweight,86,51,0,0,0,0,0,0,U-DEC,
2013-03-16,UFC 158: St-Pierre vs Diaz,1,3:05,win,,Rick Story,Quinn Mulhern,Welterweight,20,9,1,0,0,0,0,0,KO/TKO,Punch
2013-03-16,UFC 158: St-Pierre vs Diaz,2,0:26,win,,TJ Dillashaw,Issei Tamura,Bantamweight,30,11,2,0,0,0,0,0,KO/TKO,Kick
2013-03-16,UFC 158: St-Pierre vs Diaz,3,5:00,win,,George Roop,Reuben Duran,Bantamweight,33,30,2,1,1,0,0,1,U-DEC,
2013-03-02,UFC on FUEL TV: Silva vs. Stann,2,4:08,win,,Wanderlei Silva,Brian Stann,Light Heavyweight,43,43,0,0,0,0,0,0,KO/TKO,Punch
2013-03-02,UFC on FUEL TV: Silva vs. Stann,3,1:44,win,,Mark Hunt,Stefan Struve,Heavyweight,47,24,1,0,0,1,2,3,KO/TKO,Punch
2013-03-02,UFC on FUEL TV: Silva vs. Stann,3,5:00,win,,Diego Sanchez,Takanori Gomi,Lightweight,65,81,2,0,1,0,0,0,S-DEC,
2013-03-02,UFC on FUEL TV: Silva vs. Stann,3,5:00,win,,Yushin Okami,Hector Lombard,Middleweight,37,45,3,0,0,0,5,2,S-DEC,
2013-03-02,UFC on FUEL TV: Silva vs. Stann,3,5:00,win,,Rani Yahya,Mizuto Hirota,Featherweight,13,4,5,1,1,0,9,1,U-DEC,
2013-03-02,UFC on FUEL TV: Silva vs. Stann,3,5:00,win,,Dong Hyun Kim,Siyar Bahadurzada,Welterweight,23,5,3,0,1,0,8,0,U-DEC,
2013-03-02,UFC on FUEL TV: Silva vs. Stann,3,5:00,win,,Brad Tavares,Riki Fukuda,Middleweight,116,69,0,1,0,0,0,0,U-DEC,
2013-03-02,UFC on FUEL TV: Silva vs. Stann,3,5:00,win,,Takeya Mizugaki,Bryan Caraway,Bantamweight,67,37,0,2,0,1,0,3,S-DEC,
2013-03-02,UFC on FUEL TV: Silva vs. Stann,3,5:00,win,,Kazuki Tokudome,Cristiano Marcello,Lightweight,33,33,2,1,0,0,5,0,U-DEC,
2013-03-02,UFC on FUEL TV: Silva vs. Stann,3,5:00,nc,nc,Alex Caceres,Kyung Ho Kang,Bantamweight,30,16,0,5,0,0,2,8,Overturned,
2013-03-02,UFC on FUEL TV: Silva vs. Stann,2,4:00,win,,Hyun Gyu Lim,Marcelo Guimaraes,Welterweight,62,47,0,2,0,0,0,1,KO/TKO,Knee
2013-02-23,UFC 157: Rousey vs Carmouche,1,4:49,win,,Ronda Rousey,Liz Carmouche,Women's Bantamweight,7,4,1,0,1,1,3,1,SUB,Armbar
2013-02-23,UFC 157: Rousey vs Carmouche,3,5:00,win,,Lyoto Machida,Dan Henderson,Light Heavyweight,27,20,1,1,0,0,0,0,S-DEC,
2013-02-23,UFC 157: Rousey vs Carmouche,1,4:34,win,,Urijah Faber,Ivan Menjivar,Bantamweight,17,3,0,1,1,0,2,1,SUB,Rear Naked Choke
2013-02-23,UFC 157: Rousey vs Carmouche,3,5:00,win,,Court McGee,Josh Neer,Welterweight,166,63,2,0,0,0,2,0,U-DEC,
2013-02-23,UFC 157: Rousey vs Carmouche,1,3:57,win,,Robbie Lawler,Josh Koscheck,Welterweight,9,2,0,2,0,0,0,0,KO/TKO,Punches
2013-02-23,UFC 157: Rousey vs Carmouche,3,5:00,win,,Brendan Schaub,Lavar Johnson,Heavyweight,18,36,5,1,1,0,8,1,U-DEC,
2013-02-23,UFC 157: Rousey vs Carmouche,2,2:29,win,,Michael Chiesa,Anton Kuivanen,Lightweight,5,18,1,0,2,0,1,0,SUB,Rear Naked Choke
2013-02-23,UFC 157: Rousey vs Carmouche,3,5:00,win,,Dennis Bermudez,Matt Grice,Featherweight,120,82,0,1,2,0,1,2,S-DEC,
2013-02-23,UFC 157: Rousey vs Carmouche,3,5:00,win,,Sam Stout,Caros Fodor,Lightweight,46,47,1,3,0,0,4,0,S-DEC,
2013-02-23,UFC 157: Rousey vs Carmouche,1,2:57,win,,Kenny Robertson,Brock Jardine,Welterweight,9,1,1,0,2,1,3,0,SUB,Kneebar
2013-02-23,UFC 157: Rousey vs Carmouche,3,5:00,win,,Neil Magny,Jon Manley,Welterweight,65,17,4,1,0,0,5,2,U-DEC,
2013-02-23,UFC 157: Rousey vs Carmouche,3,5:00,win,,Nah-Shon Burrell,Yuri Villefort,Welterweight,121,48,0,3,1,1,1,5,U-DEC,
2013-02-16,UFC on FUEL TV: Barao vs McDonald,4,3:57,win,,Renan Barao,Michael McDonald,Bantamweight,36,26,4,0,1,0,4,0,SUB,Arm Triangle
2013-02-16,UFC on FUEL TV: Barao vs McDonald,3,5:00,win,,Cub Swanson,Dustin Poirier,Featherweight,58,58,2,2,0,0,3,0,U-DEC,
2013-02-16,UFC on FUEL TV: Barao vs McDonald,1,5:00,win,,Jimi Manuwa,Cyrille Diabate,Light Heavyweight,18,9,3,0,0,0,1,0,KO/TKO,
2013-02-16,UFC on FUEL TV: Barao vs McDonald,3,5:00,win,,Gunnar Nelson,Jorge Santiago,Welterweight,42,43,2,0,0,0,3,0,U-DEC,
2013-02-16,UFC on FUEL TV: Barao vs McDonald,3,5:00,win,,James Te Huna,Ryan Jimmo,Light Heavyweight,49,34,2,0,0,0,4,2,U-DEC,
2013-02-16,UFC on FUEL TV: Barao vs McDonald,3,5:00,nc,nc,Che Mills,Matthew Riddle,Welterweight,28,23,0,5,0,0,0,6,Overturned,
2013-02-16,UFC on FUEL TV: Barao vs McDonald,3,5:00,win,,Renee Forte,Terry Etim,Lightweight,47,13,2,0,0,0,4,0,U-DEC,
2013-02-16,UFC on FUEL TV: Barao vs McDonald,3,5:00,win,,Danny Castillo,Paul Sass,Lightweight,38,4,4,0,0,5,2,0,U-DEC,
2013-02-16,UFC on FUEL TV: Barao vs McDonald,3,5:00,win,,Andy Ogle,Josh Grispi,Featherweight,19,7,2,1,0,2,2,1,U-DEC,
2013-02-16,UFC on FUEL TV: Barao vs McDonald,2,4:42,win,,Tom Watson,Stanislav Nedkov,Middleweight,56,39,0,5,0,0,0,0,KO/TKO,Knee
2013-02-16,UFC on FUEL TV: Barao vs McDonald,3,5:00,win,,Vaughan Lee,Motonobu Tezuka,Bantamweight,20,4,0,1,0,1,0,0,U-DEC,
2013-02-16,UFC on FUEL TV: Barao vs McDonald,3,5:00,win,,Phil Harris,Ulysses Gomez,Flyweight,33,35,1,0,0,0,0,0,U-DEC,
2013-02-02,UFC 156: Aldo vs Edgar,5,5:00,win,,Jose Aldo,Frankie Edgar,Featherweight,76,60,0,2,0,0,0,0,U-DEC,
2013-02-02,UFC 156: Aldo vs Edgar,3,5:00,win,,Rogerio Nogueira,Rashad Evans,Light Heavyweight,40,22,0,1,0,0,0,0,U-DEC,
2013-02-02,UFC 156: Aldo vs Edgar,3,0:25,win,,Antonio Silva,Alistair Overeem,Heavyweight,21,51,0,1,0,0,0,1,KO/TKO,Punches
