Date,Event,match_url
2015-07-15,UFC Fight Night: Mir vs Duffee,http://ufcstats.com/fight-details/b8019af428c064ef
2015-07-15,UFC Fight Night: Mir vs Duffee,http://ufcstats.com/fight-details/3b83ec99accfd271
2015-07-15,UFC Fight Night: Mir vs Duffee,http://ufcstats.com/fight-details/541e5c7a87712fc2
2015-07-15,UFC Fight Night: Mir vs Duffee,http://ufcstats.com/fight-details/d447919ec1a9f34c
2015-07-15,UFC Fight Night: Mir vs Duffee,http://ufcstats.com/fight-details/3100a4e29da974ad
2015-07-15,UFC Fight Night: Mir vs Duffee,http://ufcstats.com/fight-details/5301d765d64f863e
2015-07-15,UFC Fight Night: Mir vs Duffee,http://ufcstats.com/fight-details/a16d8d0cc93372c4
2015-07-15,UFC Fight Night: Mir vs Duffee,http://ufcstats.com/fight-details/c3b733bf084c2cd0
2015-07-15,UFC Fight Night: Mir vs Duffee,http://ufcstats.com/fight-details/464133df9ca19865
2015-07-18,UFC Fight Night: Bisping vs Leites,http://ufcstats.com/fight-details/2e47823d38a5649b
2015-07-18,UFC Fight Night: Bisping vs Leites,http://ufcstats.com/fight-details/0b8fdeeb626b4396
2015-07-18,UFC Fight Night: Bisping vs Leites,http://ufcstats.com/fight-details/c7780ac294530c0d
2015-07-18,UFC Fight Night: Bisping vs Leites,http://ufcstats.com/fight-details/d45474993a750878
2015-07-18,UFC Fight Night: Bisping vs Leites,http://ufcstats.com/fight-details/979538ff8ae1ccd5
2015-07-18,UFC Fight Night: Bisping vs Leites,http://ufcstats.com/fight-details/976d2cc3d08ca814
2015-07-18,UFC Fight Night: Bisping vs Leites,http://ufcstats.com/fight-details/486fbba33876da4b
2015-07-18,UFC Fight Night: Bisping vs Leites,http://ufcstats.com/fight-details/b0cb6a1da8e0da81
2015-07-18,UFC Fight Night: Bisping vs Leites,http://ufcstats.com/fight-details/7e9cb0c322773157
2015-07-18,UFC Fight Night: Bisping vs Leites,http://ufcstats.com/fight-details/3bb7210200d90d90
2015-07-18,UFC Fight Night: Bisping vs Leites,http://ufcstats.com/fight-details/9cbdbbc414d6dd83
2015-07-18,UFC Fight Night: Bisping vs Leites,http://ufcstats.com/fight-details/2e12db181792090f
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,http://ufcstats.com/fight-details/f963d716384153ff
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,http://ufcstats.com/fight-details/05065fa2bc3693b4
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,http://ufcstats.com/fight-details/c97e99ca5422f03b
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,http://ufcstats.com/fight-details/bb56f4e502512ad0
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,http://ufcstats.com/fight-details/cd55220a7b1378c4
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,http://ufcstats.com/fight-details/e8f499827178a321
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,http://ufcstats.com/fight-details/23fd9d50a99665fe
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,http://ufcstats.com/fight-details/da7d7b4f20cd2af5
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,http://ufcstats.com/fight-details/23a75c0338d25abc
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,http://ufcstats.com/fight-details/53efc226c8eaf768
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,http://ufcstats.com/fight-details/c1bfbf5447f21f37
2015-07-25,UFC on FOX: Dillashaw vs. Barao II,http://ufcstats.com/fight-details/6275b448b6c35f1f
2015-08-01,UFC 190: Rousey vs Correia,http://ufcstats.com/fight-details/8baa6b8850262595
2015-08-01,UFC 190: Rousey vs Correia,http://ufcstats.com/fight-details/60c62fb7bd17a8b3
2015-08-01,UFC 190: Rousey vs Correia,http://ufcstats.com/fight-details/aa62b8f58fc09790
2015-08-01,UFC 190: Rousey vs Correia,http://ufcstats.com/fight-details/431e7931d8be8b5d
2015-08-01,UFC 190: Rousey vs Correia,http://ufcstats.com/fight-details/480aca1906276700
2015-08-01,UFC 190: Rousey vs Correia,http://ufcstats.com/fight-details/b0367c907cc549c0
2015-08-01,UFC 190: Rousey vs Correia,http://ufcstats.com/fight-details/17daeb7e36e60cdf
2015-08-01,UFC 190: Rousey vs Correia,http://ufcstats.com/fight-details/2116affb9c8f193b
2015-08-01,UFC 190: Rousey vs Correia,http://ufcstats.com/fight-details/72330020a732c635
2015-08-01,UFC 190: Rousey vs Correia,http://ufcstats.com/fight-details/7c9830ee4835f757
2015-08-01,UFC 190: Rousey vs Correia,http://ufcstats.com/fight-details/959de17703476f44
2015-08-01,UFC 190: Rousey vs Correia,http://ufcstats.com/fight-details/f7ffa11d592f4092
2015-08-01,UFC 190: Rousey vs Correia,http://ufcstats.com/fight-details/0bf405dabb25251a
2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,http://ufcstats.com/fight-details/9900550cc697eef2
2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,http://ufcstats.com/fight-details/9d72aaaf34e5b512
2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,http://ufcstats.com/fight-details/2ef16a5ff3710c92
2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,http://ufcstats.com/fight-details/d4e98b827e3d6918
2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,http://ufcstats.com/fight-details/bd6d144f5c0b6cab
2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,http://ufcstats.com/fight-details/00dcad4611fc63fe
2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,http://ufcstats.com/fight-details/664e56d8a98e2b49
2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,http://ufcstats.com/fight-details/50d5a170516de2ad
2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,http://ufcstats.com/fight-details/b0c2442c5a7c509a
2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,http://ufcstats.com/fight-details/e2535e0753954514
2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,http://ufcstats.com/fight-details/92f27d13fc502d33
2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,http://ufcstats.com/fight-details/503a9ac5679c9cf7
2015-08-08,UFC Fight Night: Teixeira vs Saint Preux,http://ufcstats.com/fight-details/d757f19f3d34934b
2015-08-23,UFC Fight Night: Holloway vs Oliveira,http://ufcstats.com/fight-details/05e2832cd5ffb7a6
2015-08-23,UFC Fight Night: Holloway vs Oliveira,http://ufcstats.com/fight-details/2c01f4df404ff6ee
2015-08-23,UFC Fight Night: Holloway vs Oliveira,http://ufcstats.com/fight-details/499557c33e67deaf
2015-08-23,UFC Fight Night: Holloway vs Oliveira,http://ufcstats.com/fight-details/961246a6d621ef40
2015-08-23,UFC Fight Night: Holloway vs Oliveira,http://ufcstats.com/fight-details/870a98d6f943d9b7
2015-08-23,UFC Fight Night: Holloway vs Oliveira,http://ufcstats.com/fight-details/3945b08be8d62861
2015-08-23,UFC Fight Night: Holloway vs Oliveira,http://ufcstats.com/fight-details/1bf7f647f309464e
2015-08-23,UFC Fight Night: Holloway vs Oliveira,http://ufcstats.com/fight-details/21d6db22c6089308
2015-08-23,UFC Fight Night: Holloway vs Oliveira,http://ufcstats.com/fight-details/785dd27b03946f95
2015-08-23,UFC Fight Night: Holloway vs Oliveira,http://ufcstats.com/fight-details/2d23ca9d8abc0c97
2015-08-23,UFC Fight Night: Holloway vs Oliveira,http://ufcstats.com/fight-details/22e5596f75d9d8e7
2015-08-23,UFC Fight Night: Holloway vs Oliveira,http://ufcstats.com/fight-details/20b70a226f1c13fb
2015-09-05,UFC 191: Johnson vs Dodson 2,http://ufcstats.com/fight-details/4496c2fa6aaccba6
2015-09-05,UFC 191: Johnson vs Dodson 2,http://ufcstats.com/fight-details/6f5f4b256f643ffb
2015-09-05,UFC 191: Johnson vs Dodson 2,http://ufcstats.com/fight-details/e0f8e1e8cbdd63da
2015-09-05,UFC 191: Johnson vs Dodson 2,http://ufcstats.com/fight-details/7e1ae27779ac6ba5
2015-09-05,UFC 191: Johnson vs Dodson 2,http://ufcstats.com/fight-details/0449c55a8c24a59e
2015-09-05,UFC 191: Johnson vs Dodson 2,http://ufcstats.com/fight-details/52f0398eb74c139d
2015-09-05,UFC 191: Johnson vs Dodson 2,http://ufcstats.com/fight-details/1b52b08f195581ad
2015-09-05,UFC 191: Johnson vs Dodson 2,http://ufcstats.com/fight-details/777df8b5e28f42ff
2015-09-05,UFC 191: Johnson vs Dodson 2,http://ufcstats.com/fight-details/86afc59ec117c1ba
2015-09-05,UFC 191: Johnson vs Dodson 2,http://ufcstats.com/fight-details/c43805df4f45b6e2
2015-09-05,UFC 191: Johnson vs Dodson 2,http://ufcstats.com/fight-details/05d2534e0f2d5042
2015-09-26,UFC Fight Night: Barnett vs Nelson,http://ufcstats.com/fight-details/34fd6ac116645ae6
2015-09-26,UFC Fight Night: Barnett vs Nelson,http://ufcstats.com/fight-details/6712440cd01dffdb
2015-09-26,UFC Fight Night: Barnett vs Nelson,http://ufcstats.com/fight-details/26ac85fc4bee63a6
2015-09-26,UFC Fight Night: Barnett vs Nelson,http://ufcstats.com/fight-details/e7e244a0bf244e61
2015-09-26,UFC Fight Night: Barnett vs Nelson,http://ufcstats.com/fight-details/2ab47d509ee7dc6d
2015-09-26,UFC Fight Night: Barnett vs Nelson,http://ufcstats.com/fight-details/85e1b21ea88fe7e3
2015-09-26,UFC Fight Night: Barnett vs Nelson,http://ufcstats.com/fight-details/374508c76108d7fe
2015-09-26,UFC Fight Night: Barnett vs Nelson,http://ufcstats.com/fight-details/b82b243982fcb2ac
2015-09-26,UFC Fight Night: Barnett vs Nelson,http://ufcstats.com/fight-details/74e86c7782cafe27
2015-09-26,UFC Fight Night: Barnett vs Nelson,http://ufcstats.com/fight-details/1c5bed46920ab3e1
2015-10-03,UFC 192: Cormier vs Gustafsson,http://ufcstats.com/fight-details/c43e99000f3c77b5
2015-10-03,UFC 192: Cormier vs Gustafsson,http://ufcstats.com/fight-details/f5de8b2c81e91129
2015-10-03,UFC 192: Cormier vs Gustafsson,http://ufcstats.com/fight-details/e2e23aee91e27847
2015-10-03,UFC 192: Cormier vs Gustafsson,http://ufcstats.com/fight-details/4b790d75c4bc694c
2015-10-03,UFC 192: Cormier vs Gustafsson,http://ufcstats.com/fight-details/bdc1561ed4c6e22f
2015-10-03,UFC 192: Cormier vs Gustafsson,http://ufcstats.com/fight-details/2b3b6e96cea0f757
2015-10-03,UFC 192: Cormier vs Gustafsson,http://ufcstats.com/fight-details/2615d94ab16380f9
2015-10-03,UFC 192: Cormier vs Gustafsson,http://ufcstats.com/fight-details/678db400f85ae15c
2015-10-03,UFC 192: Cormier vs Gustafsson,http://ufcstats.com/fight-details/32b030138bfd4f88
2015-10-03,UFC 192: Cormier vs Gustafsson,http://ufcstats.com/fight-details/fee873593f588437
2015-10-03,UFC 192: Cormier vs Gustafsson,http://ufcstats.com/fight-details/7ab1cdfe3e540856
2015-10-03,UFC 192: Cormier vs Gustafsson,http://ufcstats.com/fight-details/278cd1803ccc004f
2015-10-24,UFC Fight Night: Holohan vs Smolka,http://ufcstats.com/fight-details/8d1559bbcea7e92a
2015-10-24,UFC Fight Night: Holohan vs Smolka,http://ufcstats.com/fight-details/5ae114b3fdef6d2f
2015-10-24,UFC Fight Night: Holohan vs Smolka,http://ufcstats.com/fight-details/2e0ae17a22a6f824
2015-10-24,UFC Fight Night: Holohan vs Smolka,http://ufcstats.com/fight-details/a1569926652ebc36
2015-10-24,UFC Fight Night: Holohan vs Smolka,http://ufcstats.com/fight-details/475a41d83edd47dd
2015-10-24,UFC Fight Night: Holohan vs Smolka,http://ufcstats.com/fight-details/3e39829aedc9346f
2015-10-24,UFC Fight Night: Holohan vs Smolka,http://ufcstats.com/fight-details/2ad291d61792fd7d
2015-10-24,UFC Fight Night: Holohan vs Smolka,http://ufcstats.com/fight-details/cf3a93dd5460593c
2015-10-24,UFC Fight Night: Holohan vs Smolka,http://ufcstats.com/fight-details/43313a340ff0d2b5
2015-10-24,UFC Fight Night: Holohan vs Smolka,http://ufcstats.com/fight-details/665a35fcac41d277
2015-11-07,UFC Fight Night: Belfort vs Henderson 3,http://ufcstats.com/fight-details/f0b151cc6c91b259
2015-11-07,UFC Fight Night: Belfort vs Henderson 3,http://ufcstats.com/fight-details/93c4b798134c71d4
2015-11-07,UFC Fight Night: Belfort vs Henderson 3,http://ufcstats.com/fight-details/2be2c9ddfbee0cd4
2015-11-07,UFC Fight Night: Belfort vs Henderson 3,http://ufcstats.com/fight-details/3c6659f1b09760ba
2015-11-07,UFC Fight Night: Belfort vs Henderson 3,http://ufcstats.com/fight-details/0339f66f18a3e0bf
2015-11-07,UFC Fight Night: Belfort vs Henderson 3,http://ufcstats.com/fight-details/a637cd1012af870f
2015-11-07,UFC Fight Night: Belfort vs Henderson 3,http://ufcstats.com/fight-details/dc4f7eaaa2c9d450
2015-11-07,UFC Fight Night: Belfort vs Henderson 3,http://ufcstats.com/fight-details/e5461559114e30ff
2015-11-07,UFC Fight Night: Belfort vs Henderson 3,http://ufcstats.com/fight-details/b21e4b6c4126c782
2015-11-07,UFC Fight Night: Belfort vs Henderson 3,http://ufcstats.com/fight-details/6d9f6f7004c791d5
2015-11-07,UFC Fight Night: Belfort vs Henderson 3,http://ufcstats.com/fight-details/4ff0075d932d5b14
2015-11-07,UFC Fight Night: Belfort vs Henderson 3,http://ufcstats.com/fight-details/d2198a7ae05b24c1
2015-11-07,UFC Fight Night: Belfort vs Henderson 3,http://ufcstats.com/fight-details/37c732554828dcc3
2015-11-14,UFC 193: Rousey vs Holm,http://ufcstats.com/fight-details/08af25ef4252b138
2015-11-14,UFC 193: Rousey vs Holm,http://ufcstats.com/fight-details/391d458db6dae33b
2015-11-14,UFC 193: Rousey vs Holm,http://ufcstats.com/fight-details/27a6a6d4e3f8be75
2015-11-14,UFC 193: Rousey vs Holm,http://ufcstats.com/fight-details/766dc3c5592b4d0d
2015-11-14,UFC 193: Rousey vs Holm,http://ufcstats.com/fight-details/98301c092f00cb01
2015-11-14,UFC 193: Rousey vs Holm,http://ufcstats.com/fight-details/0f85a1d9ce42d13e
2015-11-14,UFC 193: Rousey vs Holm,http://ufcstats.com/fight-details/1dfbdd569585812f
2015-11-14,UFC 193: Rousey vs Holm,http://ufcstats.com/fight-details/f602cc168383432f
2015-11-14,UFC 193: Rousey vs Holm,http://ufcstats.com/fight-details/d5149f02b1ee7dc6
2015-11-14,UFC 193: Rousey vs Holm,http://ufcstats.com/fight-details/f281a6775bccb8df
2015-11-14,UFC 193: Rousey vs Holm,http://ufcstats.com/fight-details/d20dc2d68305fc31
2015-11-14,UFC 193: Rousey vs Holm,http://ufcstats.com/fight-details/15aced6a6a61df90
2015-11-14,UFC 193: Rousey vs Holm,http://ufcstats.com/fight-details/77185ff8b4dade6a
2015-11-21,UFC Fight Night: Magny vs Gastelum,http://ufcstats.com/fight-details/06c124a55f77a7a5
2015-11-21,UFC Fight Night: Magny vs Gastelum,http://ufcstats.com/fight-details/d3ccf71e68480007
2015-11-21,UFC Fight Night: Magny vs Gastelum,http://ufcstats.com/fight-details/34a39beb93225e2e
2015-11-21,UFC Fight Night: Magny vs Gastelum,http://ufcstats.com/fight-details/e8d087f822be7b02
2015-11-21,UFC Fight Night: Magny vs Gastelum,http://ufcstats.com/fight-details/0cbeda449bc94af7
2015-11-21,UFC Fight Night: Magny vs Gastelum,http://ufcstats.com/fight-details/d6482fcb69b04904
2015-11-21,UFC Fight Night: Magny vs Gastelum,http://ufcstats.com/fight-details/83b32e9300fec365
2015-11-21,UFC Fight Night: Magny vs Gastelum,http://ufcstats.com/fight-details/2a702055a79d95a7
2015-11-21,UFC Fight Night: Magny vs Gastelum,http://ufcstats.com/fight-details/4339e30a856c1da8
2015-11-21,UFC Fight Night: Magny vs Gastelum,http://ufcstats.com/fight-details/f5eae75fc240aaa6
2015-11-21,UFC Fight Night: Magny vs Gastelum,http://ufcstats.com/fight-details/44502b8c5546fb12
2015-11-21,UFC Fight Night: Magny vs Gastelum,http://ufcstats.com/fight-details/84d89d2f36d07dc0
2015-11-21,UFC Fight Night: Magny vs Gastelum,http://ufcstats.com/fight-details/4e3611c9a9e20ff0
2015-11-28,UFC Fight Night: Henderson vs Masvidal,http://ufcstats.com/fight-details/982f4f96b6d0f346
2015-11-28,UFC Fight Night: Henderson vs Masvidal,http://ufcstats.com/fight-details/6ec62f8822843edf
2015-11-28,UFC Fight Night: Henderson vs Masvidal,http://ufcstats.com/fight-details/caef4f8801f39345
2015-11-28,UFC Fight Night: Henderson vs Masvidal,http://ufcstats.com/fight-details/a09bfdaa83d99efb
2015-11-28,UFC Fight Night: Henderson vs Masvidal,http://ufcstats.com/fight-details/3266f569a6246d90
2015-11-28,UFC Fight Night: Henderson vs Masvidal,http://ufcstats.com/fight-details/85168b8d99f7ce42
2015-11-28,UFC Fight Night: Henderson vs Masvidal,http://ufcstats.com/fight-details/e8d3768f293a699b
2015-11-28,UFC Fight Night: Henderson vs Masvidal,http://ufcstats.com/fight-details/0f641756e99605ad
2015-11-28,UFC Fight Night: Henderson vs Masvidal,http://ufcstats.com/fight-details/3a932a4cacacc939
2015-11-28,UFC Fight Night: Henderson vs Masvidal,http://ufcstats.com/fight-details/7ac1c2f87b795742
2015-11-28,UFC Fight Night: Henderson vs Masvidal,http://ufcstats.com/fight-details/5a79d4b9a8f8352f
2015-12-10,UFC Fight Night: Namajunas vs. VanZant,http://ufcstats.com/fight-details/d8fe965281e2e312
2015-12-10,UFC Fight Night: Namajunas vs. VanZant,http://ufcstats.com/fight-details/045c298c72fe196a
2015-12-10,UFC Fight Night: Namajunas vs. VanZant,http://ufcstats.com/fight-details/cc1993d02d28a3b9
2015-12-10,UFC Fight Night: Namajunas vs. VanZant,http://ufcstats.com/fight-details/3e6babcbd7b9d364
2015-12-10,UFC Fight Night: Namajunas vs. VanZant,http://ufcstats.com/fight-details/69aa797cef2e4782
2015-12-10,UFC Fight Night: Namajunas vs. VanZant,http://ufcstats.com/fight-details/8bfa9df5341c95c0
2015-12-10,UFC Fight Night: Namajunas vs. VanZant,http://ufcstats.com/fight-details/633fbb0894c002d2
2015-12-10,UFC Fight Night: Namajunas vs. VanZant,http://ufcstats.com/fight-details/5574c020655b435e
2015-12-10,UFC Fight Night: Namajunas vs. VanZant,http://ufcstats.com/fight-details/3636ca71c557c5e8
2015-12-10,UFC Fight Night: Namajunas vs. VanZant,http://ufcstats.com/fight-details/3e875e1625bbdfbd
2015-12-10,UFC Fight Night: Namajunas vs. VanZant,http://ufcstats.com/fight-details/f2ac86cd3e863243
2015-12-10,UFC Fight Night: Namajunas vs. VanZant,http://ufcstats.com/fight-details/1cc9816d18aa29d0
2015-12-11,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,http://ufcstats.com/fight-details/18292c8eb20ae045
2015-12-11,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,http://ufcstats.com/fight-details/1123fceef316106e
2015-12-11,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,http://ufcstats.com/fight-details/c64c2ca5d4d2c7b8
2015-12-11,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,http://ufcstats.com/fight-details/991680cd8d0b7900
2015-12-11,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,http://ufcstats.com/fight-details/1362ccc16713d404
2015-12-11,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,http://ufcstats.com/fight-details/a99c3328e25c51c7
2015-12-11,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,http://ufcstats.com/fight-details/465707233fa9cf7c
2015-12-11,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,http://ufcstats.com/fight-details/c5ce4f39269c842c
2015-12-11,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,http://ufcstats.com/fight-details/b22dbe21c21060b9
2015-12-11,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,http://ufcstats.com/fight-details/ce82f34bc14f7af0
2015-12-12,UFC 194: Aldo vs McGregor,http://ufcstats.com/fight-details/b302e12550278ffd
2015-12-12,UFC 194: Aldo vs McGregor,http://ufcstats.com/fight-details/ff389a4326fc9255
2015-12-12,UFC 194: Aldo vs McGregor,http://ufcstats.com/fight-details/f83c6bdd553b5851
2015-12-12,UFC 194: Aldo vs McGregor,http://ufcstats.com/fight-details/8fe1859721e95ce3
2015-12-12,UFC 194: Aldo vs McGregor,http://ufcstats.com/fight-details/3b321550c8b4aae6
2015-12-12,UFC 194: Aldo vs McGregor,http://ufcstats.com/fight-details/0eab2845f901f8b6
2015-12-12,UFC 194: Aldo vs McGregor,http://ufcstats.com/fight-details/01924e35b149b28f
2015-12-12,UFC 194: Aldo vs McGregor,http://ufcstats.com/fight-details/fa2e2a035b36b9d6
2015-12-12,UFC 194: Aldo vs McGregor,http://ufcstats.com/fight-details/5edfc539cc58a28d
2015-12-12,UFC 194: Aldo vs McGregor,http://ufcstats.com/fight-details/064404b0aaf6f95d
2015-12-12,UFC 194: Aldo vs McGregor,http://ufcstats.com/fight-details/d48f938269b8ed0b
2015-12-12,UFC 194: Aldo vs McGregor,http://ufcstats.com/fight-details/c4fd59db24f978ec
2015-12-19,UFC on FOX: Dos Anjos vs. Cowboy 2,http://ufcstats.com/fight-details/95ead23dc0c73285
2015-12-19,UFC on FOX: Dos Anjos vs. Cowboy 2,http://ufcstats.com/fight-details/81f287d035190506
2015-12-19,UFC on FOX: Dos Anjos vs. Cowboy 2,http://ufcstats.com/fight-details/1f0254eeb2025e4f
2015-12-19,UFC on FOX: Dos Anjos vs. Cowboy 2,http://ufcstats.com/fight-details/4942323a5d5a6594
2015-12-19,UFC on FOX: Dos Anjos vs. Cowboy 2,http://ufcstats.com/fight-details/3fc9fea36fc7ec37
2015-12-19,UFC on FOX: Dos Anjos vs. Cowboy 2,http://ufcstats.com/fight-details/164f56eb25d6a9b4
2015-12-19,UFC on FOX: Dos Anjos vs. Cowboy 2,http://ufcstats.com/fight-details/7c883cf0b5eedc59
2015-12-19,UFC on FOX: Dos Anjos vs. Cowboy 2,http://ufcstats.com/fight-details/0ad5c6752e679de5
2015-12-19,UFC on FOX: Dos Anjos vs. Cowboy 2,http://ufcstats.com/fight-details/b2857e799319f931
2015-12-19,UFC on FOX: Dos Anjos vs. Cowboy 2,http://ufcstats.com/fight-details/2f0bfdc3c325662d
2015-12-19,UFC on FOX: Dos Anjos vs. Cowboy 2,http://ufcstats.com/fight-details/e1ec8774466db669
2015-12-19,UFC on FOX: Dos Anjos vs. Cowboy 2,http://ufcstats.com/fight-details/f7fd4b82e827c9c4
2015-12-19,UFC on FOX: Dos Anjos vs. Cowboy 2,http://ufcstats.com/fight-details/b26ec098a5a57401
2016-01-02,UFC 195: Lawler vs Condit,http://ufcstats.com/fight-details/a19d619f1b9bee7b
2016-01-02,UFC 195: Lawler vs Condit,http://ufcstats.com/fight-details/f079cb2db8dbbf04
2016-01-02,UFC 195: Lawler vs Condit,http://ufcstats.com/fight-details/f2916c10b7ecfcee
2016-01-02,UFC 195: Lawler vs Condit,http://ufcstats.com/fight-details/050eb872a69c66bd
2016-01-02,UFC 195: Lawler vs Condit,http://ufcstats.com/fight-details/71499934c065fecb
2016-01-02,UFC 195: Lawler vs Condit,http://ufcstats.com/fight-details/595557b808febe27
2016-01-02,UFC 195: Lawler vs Condit,http://ufcstats.com/fight-details/454861874ecc52d7
2016-01-02,UFC 195: Lawler vs Condit,http://ufcstats.com/fight-details/99a7172fb7438244
2016-01-02,UFC 195: Lawler vs Condit,http://ufcstats.com/fight-details/4fa02674b920ff0a
2016-01-02,UFC 195: Lawler vs Condit,http://ufcstats.com/fight-details/b46b27222e62aec1
2016-01-02,UFC 195: Lawler vs Condit,http://ufcstats.com/fight-details/d5778494ce663d7f
2016-01-02,UFC 195: Lawler vs Condit,http://ufcstats.com/fight-details/5337461354f23b98
2016-01-17,UFC Fight Night: Dillashaw vs Cruz,http://ufcstats.com/fight-details/762de3b0b32ba937
2016-01-17,UFC Fight Night: Dillashaw vs Cruz,http://ufcstats.com/fight-details/d0dc419dc7acb7e2
2016-01-17,UFC Fight Night: Dillashaw vs Cruz,http://ufcstats.com/fight-details/c4938baf92d2dc31
2016-01-17,UFC Fight Night: Dillashaw vs Cruz,http://ufcstats.com/fight-details/3ce6f9eb59a1e149
2016-01-17,UFC Fight Night: Dillashaw vs Cruz,http://ufcstats.com/fight-details/a7adbceeff234b61
2016-01-17,UFC Fight Night: Dillashaw vs Cruz,http://ufcstats.com/fight-details/5afd44d1e567d2e8
2016-01-17,UFC Fight Night: Dillashaw vs Cruz,http://ufcstats.com/fight-details/226c6a86f4f81122
2016-01-17,UFC Fight Night: Dillashaw vs Cruz,http://ufcstats.com/fight-details/cdf048ec9b917cfa
2016-01-17,UFC Fight Night: Dillashaw vs Cruz,http://ufcstats.com/fight-details/52abce3a11b43b1d
2016-01-17,UFC Fight Night: Dillashaw vs Cruz,http://ufcstats.com/fight-details/2e0493171c4ee80f
2016-01-17,UFC Fight Night: Dillashaw vs Cruz,http://ufcstats.com/fight-details/649b2db3709b07fe
2016-01-17,UFC Fight Night: Dillashaw vs Cruz,http://ufcstats.com/fight-details/18cdc16fc7ab7ce1
2016-01-17,UFC Fight Night: Dillashaw vs Cruz,http://ufcstats.com/fight-details/f8ad660497e49187
2016-01-30,UFC on FOX: Johnson vs. Bader,http://ufcstats.com/fight-details/4c7390e4d169f6ff
2016-01-30,UFC on FOX: Johnson vs. Bader,http://ufcstats.com/fight-details/6c1dba8a3ba4f42e
2016-01-30,UFC on FOX: Johnson vs. Bader,http://ufcstats.com/fight-details/4ce0a62cdad7bf32
2016-01-30,UFC on FOX: Johnson vs. Bader,http://ufcstats.com/fight-details/d2591df4fa9cc44e
2016-01-30,UFC on FOX: Johnson vs. Bader,http://ufcstats.com/fight-details/44c6d87116bb3a10
2016-01-30,UFC on FOX: Johnson vs. Bader,http://ufcstats.com/fight-details/b810951e39a0af1b
2016-01-30,UFC on FOX: Johnson vs. Bader,http://ufcstats.com/fight-details/7bb335510a749419
2016-01-30,UFC on FOX: Johnson vs. Bader,http://ufcstats.com/fight-details/fa5244817650f401
2016-01-30,UFC on FOX: Johnson vs. Bader,http://ufcstats.com/fight-details/6eb4b84c4b10854a
2016-01-30,UFC on FOX: Johnson vs. Bader,http://ufcstats.com/fight-details/6066dc40bb3ce8db
2016-01-30,UFC on FOX: Johnson vs. Bader,http://ufcstats.com/fight-details/15f48dd8cf8ae455
2016-01-30,UFC on FOX: Johnson vs. Bader,http://ufcstats.com/fight-details/df8391ca39160d8c
2016-01-30,UFC on FOX: Johnson vs. Bader,http://ufcstats.com/fight-details/318449b3f9346566
2016-02-06,UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/fight-details/3cbbf947fd0d2144
2016-02-06,UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/fight-details/a3935c950c40462b
2016-02-06,UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/fight-details/37008594c087470c
2016-02-06,UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/fight-details/98035e427b476717
2016-02-06,UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/fight-details/45500515780758f0
2016-02-06,UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/fight-details/02ace8fdd83c6480
2016-02-06,UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/fight-details/d0a8304574e65ec9
2016-02-06,UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/fight-details/640dbb5a89c0aad6
2016-02-06,UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/fight-details/311156891c7bdf60
2016-02-06,UFC Fight Night: Hendricks vs Thompson,http://ufcstats.com/fight-details/3760216f68f448b7
